C3H8+OH=>npropyl+H2O,0.3193228311338064
C3H8+OH=>ipropyl+H2O,0.316065202165712
C3H8+HO2=>ipropyl+H2O2,0.0505332676204206
ipropyloo=>O2+ipropyl,0.0495789385650922
O2+ipropyl=>HO2+C3H6,0.04609420493067935
npropyloo=>O2+npropyl,0.03909381327405133
C3H8+HO2=>npropyl+H2O2,0.018138748826073237
HO2+HO2=>H2O2+O2,0.01704086210932326
well_1=>O2+QOOH_1,0.015626077997231008
H+C3H8=>H2+ipropyl,0.008058990465608947
CH3OO+C3H8=>CH3OOH+ipropyl,0.0075988041272054855
CH3OOH=>CH3O+OH,0.007182459861861925
npropylooh=>npropyloxy+OH,0.006074963913655514
O2+npropyl=>HO2+C3H6,0.005541734474136584
CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl,0.0054779907923603426
CH2O+OH=>HCO+H2O,0.005301998060324869
CH3CH2OOH=>ethoxy+OH,0.005049855927583806
well_1=>OH+prod_1,0.005028302180347655
npropyloo+C3H8=>npropylooh+ipropyl,0.004896733056519902
ipropylooh=>ipropyloxy+OH,0.004119254099490683
HCO+O2=>CO+HO2,0.004064689456082545
H+C3H8=>H2+npropyl,0.003971542576225703
npropyloxy=>C2H5+CH2O,0.0038194530890800758
ipropyloo=>HO2+C3H6,0.003781551044263836
CH2O+HO2=>HCO+H2O2,0.002912134134577238
prod_1=>frag_1+OH,0.0025802589063406863
npropyloo+C3H8=>npropylooh+npropyl,0.002497041700076809
CH3OO+C3H8=>CH3OOH+npropyl,0.0023511678433236023
ipropyloo+C3H8=>ipropylooh+ipropyl,0.002302335332725538
ipropyloxy=>CH3+acetaldehyde,0.00229391486683793
ethoxy=>CH3+CH2O,0.00217302510832459
H2O2(+M)=>OH+OH(+M),0.002108877443340553
ipropyloo+C3H8=>ipropylooh+npropyl,0.002098476494241016
CH3O+O2=>CH2O+HO2,0.0017431690704161015
CH3CH2OO+C3H8=>CH3CH2OOH+npropyl,0.0016809139434490307
CH3O+M=>CH2O+H+M,0.0016744838154574308
frag_1=>vinoxy+CH2O,0.0013979341931192532
CH3OO+HO2=>CH3OOH+O2,0.0013367168291193313
npropyloo=>HO2+C3H6,0.001304272339595421
C3H8+CH3O=>ipropyl+CH3OH,0.0012285593003538392
H2O2+OH=>HO2+H2O,0.001196835483198235
C3H8+CH3O=>npropyl+CH3OH,0.0011675972698818845
npropyl+HO2=>npropyloxy+OH,0.000989109240647751
acetaldehyde+HO2=>acetyl+H2O2,0.000934349157009166
CH3OO(+M)=>CH3+O2(+M),0.000916251960012908
vinoxy+O2=>CH2O+CO+OH,0.0009092345371833826
C3H6+OH=>allyl+H2O,0.0006819284973557586
C2H5+O2=>C2H4+HO2,0.0006751310807227061
npropyloo+HO2=>npropylooh+O2,0.0006747391809135975
QOOH_1=>O2+npropyl,0.000645851801112219
npropyl+H2O2=>C3H8+HO2,0.0006098176338523231
H+O2(+M)=>HO2(+M),0.0006005209429959548
npropyl=>CH3+C2H4,0.0004886754049928621
ipropyloo+HO2=>ipropylooh+O2,0.0004697268885452079
O2+npropyl=>OH+propoxide,0.0004685790742847717
CH3CH2OO=>C2H5+O2,0.0004460132494537371
C3H6+HO2=>allyl+H2O2,0.00040572683976266075
C3H8+O=>ipropyl+OH,0.00033279960901650216
acetyl(+M)=>CH3+CO(+M),0.0003324920031583214
O2+ipropyl=>OH+propoxide,0.0003135527030478787
ipropyl+HO2=>ipropyloxy+OH,0.0002708273164295012
npropyloo+npropyl=>npropyloxy+npropyloxy,0.00025492338337998916
CH3+C3H8=>CH4+ipropyl,0.00024391285125267652
C3H6+HO2=>propen1ol+OH,0.00019520655461032968
npropyloo+npropyloo=>O2+npropyloxy+npropyloxy,0.0001948029503508274
C3H8+O=>npropyl+OH,0.00018161707925628713
CH3CH2OO+HO2=>CH3CH2OOH+O2,0.00014943214015249078
H+C3H6=>ipropyl,0.00013046155064245
