[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.2028234519826688
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.14073602808095212
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6],0.1287774913618165
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O],0.11064992047386607
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.07018373279218998
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],0.05517139253002797
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.05237097570339495
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.02618439093950529
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo=>HO2+C3H6-->[C3H6],0.013270443700981736
[npropyl]<-chattering->[npropyloo]npropyloo=>OH+propoxide-->[propoxide],0.010949377502330939
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.010840783195305216
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.010693796961553228
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.009750452476279274
[npropyl]<-chattering->[npropyl]O2+npropyl=>HO2+C3H6-->[C3H6],0.009165798277847859
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.008151154500082268
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],0.007684966818406186
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.005765370482092909
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]formylperoxy=>HCO+O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.005506499204738661
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.005506499204738661
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0053595129709866724
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0048110568748971645
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.003958756101574069
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.003766796467942741
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+H=>HCO+H2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.003079032523446498
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+M=>CH2O+H+M-->[CH2O],0.003051609718642023
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>propen1ol+OH-->[propen1ol],0.0030230900016453683
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]H+C3H6=>ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo=>HO2+C3H6-->[C3H6],0.0029781166017660288
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO=>C2H4+HO2-->[C2H4],0.0029517907091537324
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O],0.0029474030603850163
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[C2H5]C2H5+O2=>C2H4+HO2-->[C2H4],0.0029057203970822136
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]formylperoxy=>HCO+O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.002735699007294466
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+O2=>CH2O+HO2-->[CH2O],0.002729117534141392
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH2O],0.0026084571930017003
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>OCH2OOH-->[OCH2OOH]OCH2OOH=>CH2O+HO2-->[CH2O],0.002513025832282126
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[acetaldehyde],0.002475730817748039
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyl]O2+ipropyl=>HO2+C3H6-->[C3H6],0.0024154006471781933
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O],0.0022892557450776064
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]formylperoxy=>HCO+O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.002117040530905501
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]HO2+C3H6=>OH+propoxide-->[propoxide],0.0020194153458015685
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]allyl+HO2=>prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.0018296495365545987
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.001569681347008172
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+M=>CH2O+H+M-->[CH2O],0.0015378708934349805
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+H=>HCO+H2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0014918005813634619
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO]CO+OH=>CO2+H-->[CO2],0.001425985849832721
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+O2=>CH2O+HO2-->[CH2O],0.00137114024022377
